MiDAS Daily RMS peaks — 20260612
Total: 431 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.8874  std=0.6733  min=1.2751  Q25=2.4830  median=2.8780  Q75=3.3492  max=5.4223
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
252  2026-06-12 13:21:28    3.1124        noise
253  2026-06-12 13:21:59    3.4396        noise
254  2026-06-12 13:22:12    3.1870        down
255  2026-06-12 13:22:32    3.7739        noise
256  2026-06-12 13:25:23    3.1368        noise
257  2026-06-12 13:26:16    3.2479        noise
258  2026-06-12 13:27:22    4.2205        noise
259  2026-06-12 13:28:48    4.5597        noise
260  2026-06-12 13:29:17    3.7950        noise
261  2026-06-12 13:32:02    2.5211        noise
262  2026-06-12 13:33:12    2.8167        noise
263  2026-06-12 13:33:32    2.7545        down
264  2026-06-12 13:33:46    3.0805        down
265  2026-06-12 13:34:03    3.7039        noise
266  2026-06-12 13:35:02    3.7290        noise
267  2026-06-12 13:35:48    2.7845        down
268  2026-06-12 13:36:07    3.4155        noise
269  2026-06-12 13:36:55    3.7986        noise
270  2026-06-12 13:37:17    3.0911        noise
271  2026-06-12 13:38:22    3.6618        noise
272  2026-06-12 13:43:05    3.5284        noise
273  2026-06-12 13:44:42    3.6638        noise
274  2026-06-12 13:47:27    2.8384        down
275  2026-06-12 13:47:44    3.5850        noise
276  2026-06-12 13:49:11    3.6785        noise
277  2026-06-12 13:50:39    4.0759        noise
278  2026-06-12 13:51:03    4.0706        noise
279  2026-06-12 13:52:13    3.9260        noise
280  2026-06-12 13:53:27    2.5125        noise
281  2026-06-12 13:54:01    3.5362        noise
282  2026-06-12 13:56:22    2.6379        noise
283  2026-06-12 13:57:50    2.8516        down
284  2026-06-12 13:58:02    4.4147        noise
285  2026-06-12 13:58:39    3.0428        noise
286  2026-06-12 14:00:03    3.6398        noise
287  2026-06-12 14:00:40    3.6701        noise
288  2026-06-12 14:01:48    3.8150        noise
289  2026-06-12 14:03:22    2.8974        down
290  2026-06-12 14:04:53    2.5518        down
291  2026-06-12 14:05:09    4.5270        noise
292  2026-06-12 14:06:43    3.9892        noise
293  2026-06-12 14:09:12    2.8475        down
294  2026-06-12 14:10:41    2.5897        noise
295  2026-06-12 14:11:11    2.5518        noise
296  2026-06-12 14:14:09    2.9207        noise
297  2026-06-12 14:14:41    2.8638        noise
298  2026-06-12 14:16:08    3.4505        noise
299  2026-06-12 14:17:57    2.8528        up
300  2026-06-12 14:19:00    3.8490        noise
301  2026-06-12 14:20:39    2.6353        noise
302  2026-06-12 14:23:36    4.4368        noise
303  2026-06-12 14:26:11    2.7860        noise
304  2026-06-12 14:26:44    3.5018        noise
305  2026-06-12 14:27:36    2.8935        noise
306  2026-06-12 14:28:21    2.8762        noise
307  2026-06-12 14:29:36    2.6184        up
308  2026-06-12 14:29:56    3.1143        noise
309  2026-06-12 14:31:12    3.8128        noise
310  2026-06-12 14:32:11    2.7543        noise
311  2026-06-12 14:38:14    3.1209        noise
312  2026-06-12 14:38:29    3.1530        down
313  2026-06-12 14:41:00    3.2291        noise
314  2026-06-12 14:42:25    3.4290        noise
315  2026-06-12 14:43:02    3.2904        noise
316  2026-06-12 14:44:06    3.5666        noise
317  2026-06-12 14:45:30    2.4234        down
318  2026-06-12 14:45:53    3.2685        noise
319  2026-06-12 14:48:52    4.6002        up
320  2026-06-12 14:50:24    2.6548        noise
321  2026-06-12 14:50:37    3.2745        noise
322  2026-06-12 14:51:50    2.6377        noise
323  2026-06-12 14:54:15    3.8435        noise
324  2026-06-12 14:57:02    2.4735        down
325  2026-06-12 14:59:01    2.5986        noise
326  2026-06-12 14:59:40    3.2373        noise
327  2026-06-12 15:01:04    2.5091        down
328  2026-06-12 15:04:17    3.5421        noise
329  2026-06-12 15:06:09    3.6723        noise
330  2026-06-12 15:08:41    2.5787        down
331  2026-06-12 15:09:09    3.4569        noise
332  2026-06-12 15:14:33    3.7078        noise
333  2026-06-12 15:17:26    2.4593        down
334  2026-06-12 15:22:51    3.0933        down
335  2026-06-12 15:23:06    4.0759        noise
336  2026-06-12 15:25:00    3.1590        noise
337  2026-06-12 15:26:45    3.7587        noise
338  2026-06-12 15:30:50    2.8427        noise
339  2026-06-12 15:32:06    2.9454        up
340  2026-06-12 15:38:34    2.6647        noise
341  2026-06-12 15:42:06    2.5200        noise
342  2026-06-12 15:42:20    2.4281        noise
343  2026-06-12 15:45:23    2.6411        noise
344  2026-06-12 15:45:43    2.4738        noise
345  2026-06-12 15:46:25    2.5618        noise
346  2026-06-12 15:46:50    3.5111        noise
347  2026-06-12 15:51:18    3.3962        down
348  2026-06-12 15:54:19    3.8459        noise
349  2026-06-12 15:56:00    2.5865        noise
350  2026-06-12 15:59:26    2.8883        noise
351  2026-06-12 16:02:17    3.0978        noise
352  2026-06-12 16:03:01    2.3365        down
353  2026-06-12 16:05:01    2.1020        noise
354  2026-06-12 16:05:15    3.3163        down
355  2026-06-12 16:06:30    4.0954        noise
356  2026-06-12 16:08:18    3.0523        noise
357  2026-06-12 16:10:16    2.3518        down
358  2026-06-12 16:24:36    2.2766        up
359  2026-06-12 16:26:01    2.9468        noise
360  2026-06-12 16:29:23    2.7631        noise
361  2026-06-12 16:32:20    3.7881        noise
362  2026-06-12 16:34:15    2.1441        noise
363  2026-06-12 16:35:48    2.6864        down
364  2026-06-12 16:38:23    2.7544        down
365  2026-06-12 16:38:52    3.4059        down
366  2026-06-12 16:45:52    2.3122        noise
367  2026-06-12 16:50:24    2.1251        noise
368  2026-06-12 16:51:44    3.0963        noise
369  2026-06-12 16:54:33    2.3327        down
370  2026-06-12 16:55:21    3.1124        noise
371  2026-06-12 16:59:47    1.6928        noise
372  2026-06-12 17:01:07    3.3895        noise
373  2026-06-12 17:02:44    2.1635        noise
374  2026-06-12 17:06:39    1.7833        noise
375  2026-06-12 17:08:11    2.1747        noise
376  2026-06-12 17:08:36    1.9345        noise
377  2026-06-12 17:09:24    2.2401        noise
378  2026-06-12 17:09:43    1.7588        noise
379  2026-06-12 17:11:20    1.4881        noise
380  2026-06-12 17:16:25    1.7171        noise
381  2026-06-12 17:16:53    1.7260        down
382  2026-06-12 17:18:16    2.4310        noise
383  2026-06-12 17:19:47    1.7077        noise
384  2026-06-12 17:20:49    2.6312        noise
385  2026-06-12 17:22:19    2.0572        noise
386  2026-06-12 17:23:02    1.3275        noise
387  2026-06-12 17:25:21    1.3626        noise
388  2026-06-12 17:27:23    1.5677        noise
389  2026-06-12 17:28:11    1.6991        noise
390  2026-06-12 17:28:58    1.7212        noise
391  2026-06-12 17:42:01    1.2751        noise
392  2026-06-12 17:42:51    1.7612        noise
393  2026-06-12 17:49:25    1.6488        noise
394  2026-06-12 17:55:17    1.8134        noise
395  2026-06-12 17:56:25    1.8455        down
396  2026-06-12 17:56:41    2.7137        noise
397  2026-06-12 18:01:27    1.5042        noise
398  2026-06-12 18:10:41    1.5125        noise
399  2026-06-12 18:30:45    2.8270        noise
400  2026-06-12 18:32:14    1.8603        noise
401  2026-06-12 18:33:28    2.7538        noise
402  2026-06-12 18:33:51    2.5211        down
